mission,year,country,location,latitude,longitude,Infantry,NoTroops,Reserve,hq,UNPOL,Med,Av,UNMO,ave.no.troops
UNIFIL,2015,Lebanon,Position 2-45,33.129167,35.391389,300,600,0,1,0,0,0,0,712
UNIFIL,2015,Lebanon,Position 7-1,33.271389,35.491667,150,300,0,1,0,0,0,0,300
UNIFIL,2015,Lebanon,Position 7-2,33.376041,35.616939,150,900,0,2,0,1,0,0,900
UNIFIL,2015,Lebanon,Position 4-2,33.368889,35.623056,0,150,0,1,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 8-30,33.183619,35.505105,0,150,0,1,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 2-5,33.277612,35.2492808,150,300,0,1,0,0,0,0,300
UNIFIL,2015,Lebanon,Position 1-26,33.169521,35.1858695,0,150,0,1,0,0,0,0,150
UNIFIL,2015,Lebanon,Maritime Task Force,33.1216998,35.1339995,0,NA,0,0,0,0,0,0,NA
UNIFIL,2015,Lebanon,Position 2-3,33.1521074,35.1972647,150,1400,0,2,0,0,0,0,1400
UNIFIL,2015,Lebanon,Position 7-3,33.381028,35.613174,150,450,0,0,0,0,0,0,450
UNIFIL,2015,Lebanon,Position 4-7C,33.329444,35.736667,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 9-10,33.26968,35.4164117,0,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 9-2,33.3029797,35.4499026,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 5-42,33.1052786,35.3172988,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 5-20,33.089806,35.3709543,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 8-36,33.12997,35.4928473,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 9-63,33.245637,35.5397504,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 8-33,33.209125,35.5346945,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 8-32,33.1966805,35.5404741,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 8-34,33.162827,35.5249914,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 1-0A,33.108333,35.209167,150,300,0,0,0,0,0,0,300
UNIFIL,2015,Lebanon,Position 4-28,33.278333,35.636111,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 4-31,33.3115033,35.7055894,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 4-3,33.377072,35.6403593,300,300,0,0,0,0,0,0,300
UNIFIL,2015,Lebanon,Position 8-31,33.204592,35.4853743,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 9-15,33.2738454,35.5294512,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 4-30,33.326571,35.6418103,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 2-1,33.257609,35.312757,150,450,0,1,0,0,0,0,450
UNIFIL,2015,Lebanon,Position 9-66,33.302177,35.5649963,150,150,0,0,0,0,0,0,150
UNIFIL,2015,Lebanon,Position 5-10,33.183831,35.2316813,0,150,0,0,0,0,0,0,275
UNIFIL,2015,Lebanon,Position 2-45,33.129167,35.391389,300,750,0,1,0,0,0,0,712
UNIFIL,2015,Lebanon,Position 2-31,33.155965,35.196764,0,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Naqoura,33.111797,35.125602,300,2700,0,3,0,1,1,0,2700
UNIFIL,2017,Lebanon,Position 5-66,33.128243,35.350073,0,150,0,1,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 5-10,33.183831,35.2316813,0,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 6-43,33.191062,35.3927032,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 9-1,33.263858,35.4104035,150,450,0,1,0,0,0,0,450
UNIFIL,2017,Lebanon,Position 2-45,33.129167,35.391389,300,750,0,1,0,0,0,0,750
UNIFIL,2017,Lebanon,Position 7-1,33.271389,35.491667,150,300,0,1,0,0,0,0,300
UNIFIL,2017,Lebanon,Position 7-2,33.376041,35.616939,150,900,0,2,0,1,0,0,900
UNIFIL,2017,Lebanon,Position 4-2,33.368889,35.623056,0,150,0,1,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 8-30,33.183619,35.505105,0,150,0,1,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 2-5,33.277612,35.2492808,150,600,0,1,0,0,0,0,600
UNIFIL,2017,Lebanon,Position 1-26,33.169521,35.1858695,0,150,0,1,0,0,0,0,150
UNIFIL,2017,Lebanon,Maritime Task Force,33.1216998,35.1339995,0,NA,0,0,0,0,0,0,NA
UNIFIL,2017,Lebanon,Position 2-3,33.1521074,35.1972647,150,1400,0,2,0,0,0,0,1400
UNIFIL,2017,Lebanon,Position 7-3,33.381028,35.613174,150,450,0,0,0,0,0,0,450
UNIFIL,2017,Lebanon,Position 4-7C,33.329444,35.736667,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 9-10,33.26968,35.4164117,0,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 9-2,33.3029797,35.4499026,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 5-42,33.1052786,35.3172988,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 5-20,33.089806,35.3709543,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 8-36,33.12997,35.4928473,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 9-63,33.245637,35.5397504,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 8-33,33.209125,35.5346945,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 8-32,33.1966805,35.5404741,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 8-34,33.162827,35.5249914,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 1-0A,33.108333,35.209167,150,300,0,0,0,0,0,0,300
UNIFIL,2017,Lebanon,Position 4-28,33.278333,35.636111,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 4-31,33.3115033,35.7055894,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 4-3,33.377072,35.6403593,300,300,0,0,0,0,0,0,300
UNIFIL,2017,Lebanon,Position 8-31,33.204592,35.4853743,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 4-30,33.326571,35.6418103,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 2-1,33.257609,35.312757,150,450,0,1,0,0,0,0,450
UNIFIL,2017,Lebanon,Position 9-66,33.302177,35.5649963,150,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position 2-31,33.155965,35.196764,0,150,0,0,0,0,0,0,150
UNIFIL,2017,Lebanon,Position HIN,33.104904,35.2779923,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Naqoura,33.111797,35.125602,300,2200,0,3,0,1,1,0,2200
UNIFIL,2018,Lebanon,Position 5-66,33.128243,35.350073,0,150,0,1,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 5-10,33.183831,35.2316813,0,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 6-43,33.191062,35.3927032,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 9-1,33.263858,35.4104035,150,450,0,1,0,0,0,0,450
UNIFIL,2018,Lebanon,Position 2-45,33.129167,35.391389,300,600,0,1,0,0,0,0,600
UNIFIL,2018,Lebanon,Position 7-1,33.271389,35.491667,150,300,0,1,0,0,0,0,300
UNIFIL,2018,Lebanon,Position 7-2,33.376041,35.616939,150,900,0,2,0,1,0,0,900
UNIFIL,2018,Lebanon,Position 4-2,33.368889,35.623056,0,150,0,1,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 8-30,33.183619,35.505105,0,150,0,1,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 2-5,33.277612,35.2492808,150,600,0,1,0,0,0,0,600
UNIFIL,2018,Lebanon,Position 1-26,33.169521,35.1858695,0,150,0,1,0,0,0,0,150
UNIFIL,2018,Lebanon,Maritime Task Force,33.1216998,35.1339995,0,NA,0,0,0,0,0,0,NA
UNIFIL,2018,Lebanon,Position 2-3,33.1521074,35.1972647,150,1250,0,2,0,0,0,0,1250
UNIFIL,2018,Lebanon,Position 7-3,33.381028,35.613174,150,450,0,0,0,0,0,0,450
UNIFIL,2018,Lebanon,Position 4-7C,33.329444,35.736667,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 9-10,33.26968,35.4164117,0,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 9-2,33.3029797,35.4499026,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 5-42,33.1052786,35.3172988,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 5-20,33.089806,35.3709543,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 8-36,33.12997,35.4928473,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 9-63,33.245637,35.5397504,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 8-33,33.209125,35.5346945,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 8-32,33.1966805,35.5404741,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 8-34,33.162827,35.5249914,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 1-0A,33.108333,35.209167,150,300,0,0,0,0,0,0,300
UNIFIL,2018,Lebanon,Position 4-28,33.278333,35.636111,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 4-31,33.3115033,35.7055894,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 4-3,33.377072,35.6403593,300,300,0,0,0,0,0,0,300
UNIFIL,2018,Lebanon,Position 8-31,33.204592,35.4853743,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 4-30,33.326571,35.6418103,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 2-1,33.257609,35.312757,150,450,0,1,0,0,0,0,450
UNIFIL,2018,Lebanon,Position 9-66,33.302177,35.5649963,150,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position 2-31,33.155965,35.196764,0,150,0,0,0,0,0,0,150
UNIFIL,2018,Lebanon,Position HIN,33.104904,35.2779923,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Naqoura,33.111797,35.125602,300,2200,0,3,0,1,1,0,2125
UNIFIL,2019,Lebanon,Position 5-66,33.128243,35.350073,0,150,0,1,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 5-10,33.183831,35.2316813,0,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 6-43,33.191062,35.3927032,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 9-1,33.263858,35.4104035,225,450,0,1,0,0,0,0,600
UNIFIL,2019,Lebanon,Position 2-45,33.129167,35.391389,300,450,0,1,0,0,0,0,450
UNIFIL,2019,Lebanon,Position 7-1,33.271389,35.491667,150,300,0,1,0,0,0,0,300
UNIFIL,2019,Lebanon,Position 7-2,33.376041,35.616939,150,900,0,2,0,1,0,0,900
UNIFIL,2019,Lebanon,Position 4-2,33.368889,35.623056,0,150,0,1,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 8-30,33.183619,35.505105,0,150,0,1,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 2-5,33.277612,35.2492808,150,600,0,1,0,0,0,0,600
UNIFIL,2019,Lebanon,Position 1-26,33.169521,35.1858695,0,150,0,1,0,0,0,0,150
UNIFIL,2019,Lebanon,Maritime Task Force,33.1216998,35.1339995,0,NA,0,0,0,0,0,0,NA
UNIFIL,2019,Lebanon,Position 2-3,33.1521074,35.1972647,150,1250,0,2,0,0,0,0,1250
UNIFIL,2019,Lebanon,Position 7-3,33.381028,35.613174,150,300,0,0,0,0,0,0,300
UNIFIL,2019,Lebanon,Position 4-7C,33.329444,35.736667,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 9-10,33.26968,35.4164117,0,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 9-2,33.3029797,35.4499026,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 5-42,33.1052786,35.3172988,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 5-20,33.089806,35.3709543,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 8-36,33.12997,35.4928473,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 9-63,33.245637,35.5397504,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 8-33,33.209125,35.5346945,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 8-32,33.1966805,35.5404741,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 8-34,33.162827,35.5249914,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 1-0A,33.108333,35.209167,150,300,0,0,0,0,0,0,300
UNIFIL,2019,Lebanon,Position 4-28,33.278333,35.636111,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 4-31,33.3115033,35.7055894,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 4-3,33.377072,35.6403593,300,300,0,0,0,0,0,0,300
UNIFIL,2019,Lebanon,Position 8-31,33.204592,35.4853743,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 4-30,33.326571,35.6418103,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 2-1,33.257609,35.312757,150,450,0,1,0,0,0,0,450
UNIFIL,2019,Lebanon,Position 9-66,33.302177,35.5649963,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position 2-31,33.155965,35.196764,0,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Position HIN,33.104904,35.2779923,150,150,0,0,0,0,0,0,150
UNIFIL,2019,Lebanon,Naqoura,33.111797,35.125602,300,2050,0,3,0,1,1,0,2125
UNIFIL,2019,Lebanon,Position 9-1,33.263858,35.4104035,225,750,0,1,0,0,0,0,600
UNDOF,1995,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,1996,Syria,Camp Faouar,33.238894,35.910609,650,650,0,3,0,0,0,0,650
UNDOF,1996,Syria,Camp Ziouani,33.108936,35.816438,650,1300,0,0,0,0,0,0,1300
UNDOF,1996,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNTAES,1996,Croatia,Bapska,45.1975,19.26,0,150,0,0,0,0,0,0,150
UNTAES,1996,Croatia,Baranjsko Petro Selo,45.75556,18.47028,150,150,0,0,0,0,0,0,150
UNTAES,1996,Croatia,Beli Manastir,45.77219,18.61084,0,150,0,1,0,0,0,0,150
UNPROFOR,1994,Croatia,Beli Manastir,45.77219,18.61084,650,650,0,0,0,0,0,0,650
UNTAES,1996,Croatia,Borovo,45.401961,18.9709713,150,300,0,1,0,0,0,0,300
UNTAES,1996,Croatia,Branjin Vrh,45.79611,18.61,0,150,0,0,0,0,0,0,150
UNTAES,1996,Croatia,Brod Pustara,45.20917,17.54111,150,450,0,0,0,0,0,0,450
UNPROFOR,1994,Bosnia and Herzegovina,Busovaca,44.09769,17.8783,0,650,0,0,0,0,0,0,650
UNTAES,1996,Croatia,Čeminac,45.6863,18.6692,150,150,0,0,0,0,0,0,150
UNTAES,1996,Croatia,Darda,45.6117546,18.6507578,0,150,0,1,0,0,0,0,150
UNPROFOR,1994,Croatia,Camp Polom,45.5741519,17.2331929,650,1300,0,0,0,0,0,0,1300
UNTAES,1996,Croatia,Deletovci,45.1825,19.0125,0,0,0,1,0,0,0,0,0
UNPROFOR,1994,Croatia,Daruvar,45.59056,17.225,0,650,0,2,0,0,0,0,650
UNPROFOR,1994,Croatia,Divulje,43.52722,16.29472,650,1600,0,0,0,0,1,0,1600
UNTAES,1996,Croatia,Erdut,45.52459,19.05965,75,300,0,0,0,1,0,0,300
UNPROFOR,1994,Croatia,Dubrovnik,42.64125,18.10909,0,0,0,0,0,0,0,1,0
UNPROFOR,1994,Croatia,Erdut,45.52459,19.05965,0,0,0,2,0,0,0,0,0
UNTAES,1996,Croatia,Grabovo,45.278309,19.0584983,0,150,0,0,0,0,0,0,150
UNPROFOR,1994,Croatia,Glina,45.33806,16.08806,650,650,0,0,0,0,0,0,650
UNPROFOR,1994,Bosnia and Herzegovina,Gornji Vakuf,43.93806,17.58833,0,0,0,2,0,0,0,0,0
UNPROFOR,1994,Croatia,Gračac,44.29952,15.84709,650,650,0,0,0,0,0,0,650
UNTAES,1996,Croatia,Klisa Airport,45.466209,18.8034393,0,4200,0,1,0,1,1,0,4200
UNMIK,1999,Kosovo,Peć,42.65913,20.28828,0,0,0,0,0,0,0,0,0
UNMIK,1999,Kosovo,Pristina,42.67272,21.16688,0,0,0,0,0,0,0,0,0
UNMIK,1999,Kosovo,Gnjilane,42.46045,21.46986,0,0,0,0,0,0,0,0,0
UNMIK,1999,Kosovo,Kosovska Mitrovica,42.88333,20.86667,0,0,0,0,0,0,0,0,0
UNMIK,1999,Kosovo,Prizren,42.21389,20.73972,0,0,0,0,0,0,0,0,0
UNDOF,1997,Syria,Camp Faouar,33.238894,35.910609,650,650,0,3,0,0,0,0,650
UNDOF,1997,Syria,Camp Ziouani,33.108936,35.816438,650,1300,0,0,0,0,0,0,1300
UNDOF,1997,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,1998,Syria,Camp Faouar,33.238894,35.910609,685,835,0,3,0,0,0,0,835
UNDOF,1998,Syria,Camp Ziouani,33.108936,35.816438,650,1450,0,0,0,0,0,0,1450
UNDOF,1998,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,1999,Syria,Camp Faouar,33.238894,35.910609,742,835,0,3,0,0,0,0,892
UNDOF,1999,Syria,Camp Ziouani,33.108936,35.816438,650,1450,0,0,0,0,0,0,1450
UNDOF,1999,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,1999,Syria,Camp Faouar,33.238894,35.910609,742,950,0,3,0,0,0,0,892
UNDOF,2000,Syria,Camp Faouar,33.238894,35.910609,800,950,0,3,0,0,0,0,950
UNDOF,2000,Syria,Camp Ziouani,33.108936,35.816438,650,1450,0,0,0,0,0,0,1450
UNDOF,2000,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,2001,Syria,Camp Faouar,33.238894,35.910609,800,950,0,3,0,0,0,0,950
UNDOF,2001,Syria,Camp Ziouani,33.108936,35.816438,650,1450,0,0,0,0,0,0,1450
UNDOF,2001,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,2002,Syria,Camp Faouar,33.238894,35.910609,800,950,0,3,0,0,0,0,950
UNDOF,2002,Syria,Camp Ziouani,33.108936,35.816438,650,1450,0,0,0,0,0,0,1450
UNDOF,2002,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,2003,Syria,Camp Faouar,33.238894,35.910609,800,950,0,3,0,0,0,0,950
UNDOF,2003,Syria,Camp Ziouani,33.108936,35.816438,650,1450,0,0,0,0,0,0,1450
UNDOF,2003,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,2003,Syria,Position 67,33.101566,35.8667872,0,35,35,0,0,0,0,0,35
UNDOF,2003,Syria,Position 27,33.13166,35.827244,0,35,35,0,0,0,0,0,35
UNDOF,2003,Syria,Position 60,33.128889,35.849167,0,35,35,0,0,0,0,0,35
UNDOF,2004,Syria,Camp Faouar,33.238894,35.910609,725,950,17,3,0,0,0,0,817
UNDOF,2004,Syria,Camp Ziouani,33.108936,35.816438,650,1450,0,0,0,0,0,0,1375
UNDOF,2004,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,2004,Syria,Position 60,33.128889,35.849167,0,35,35,0,0,0,0,0,35
UNDOF,2004,Syria,Position 27,33.13166,35.827244,0,35,35,0,0,0,0,0,35
UNDOF,2004,Syria,Camp Faouar,33.238894,35.910609,725,685,17,3,0,0,0,0,817
UNDOF,2004,Syria,Camp Ziouani,33.108936,35.816438,650,1300,0,0,0,0,0,0,1375
UNDOF,2005,Syria,Camp Faouar,33.238894,35.910609,650,685,35,3,0,0,0,0,685
UNDOF,2005,Syria,Camp Ziouani,33.108936,35.816438,650,1300,0,0,0,0,0,0,1300
UNDOF,2005,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,2005,Syria,Position 60,33.128889,35.849167,0,35,35,0,0,0,0,0,35
UNDOF,2006,Syria,Camp Faouar,33.238894,35.910609,650,685,46,3,0,0,0,0,696
UNDOF,2006,Syria,Camp Ziouani,33.108936,35.816438,650,1300,0,0,0,0,0,0,1300
UNDOF,2006,Syria,"Checkpoint ""C""",33.113056,35.816667,0,NA,0,0,0,0,0,0,NA
UNDOF,2006,Syria,Position 60,33.128889,35.849167,0,35,35,0,0,0,0,0,35
UNDOF,2006,Syria,Camp Faouar,33.238894,35.910609,650,720,46,3,0,0,0,0,696
UNDOF,2007,Syria,Camp Faouar,33.238894,35.910609,650,720,0,3,0,0,0,0,720
UNDOF,2007,Syria,Camp Ziouani,33.108936,35.816438,650,1335,0,0,0,0,0,0,1335
UNDOF,2007,Syria,"Checkpoint ""C""",33.113056,35.816667,0,35,0,0,0,0,0,0,35
UNDOF,2007,Syria,Position 27,33.13166,35.827244,150,150,0,0,0,0,0,0,150
UNDOF,2007,Syria,Position 60A,33.104025,35.847203,150,150,0,0,0,0,0,0,150
UNDOF,2007,Syria,Position 80,32.962145,35.883407,150,150,0,0,0,0,0,0,150
UNDOF,2007,Syria,Position 10,33.276052,35.806974,150,150,0,0,0,0,0,0,150
UNDOF,2007,Syria,Mt Hermon Base,33.359733,35.820466,150,150,0,0,0,0,0,0,150
UNDOF,2008,Syria,Camp Faouar,33.238894,35.910609,650,750,0,3,0,0,0,0,735
UNDOF,2008,Syria,Camp Ziouani,33.108936,35.816438,650,1335,0,0,0,0,0,0,1335
UNDOF,2008,Syria,"Checkpoint ""C""",33.113056,35.816667,0,35,0,0,0,0,0,0,35
UNDOF,2008,Syria,Position 27,33.13166,35.827244,150,150,0,0,0,0,0,0,150
UNDOF,2008,Syria,Position 60A,33.104025,35.847203,150,150,0,0,0,0,0,0,150
UNDOF,2008,Syria,Position 80,32.962145,35.883407,150,150,0,0,0,0,0,0,150
UNDOF,2008,Syria,Position 10,33.276052,35.806974,150,150,0,0,0,0,0,0,150
UNDOF,2008,Syria,Mt Hermon Base,33.359733,35.820466,150,150,0,0,0,0,0,0,150
UNDOF,2008,Syria,Camp Faouar,33.238894,35.910609,650,720,0,3,0,0,0,0,735
UNDOF,2009,Syria,Camp Faouar,33.238894,35.910609,650,720,0,3,0,0,0,0,720
UNDOF,2009,Syria,Camp Ziouani,33.108936,35.816438,650,1335,0,0,0,0,0,0,1335
UNDOF,2009,Syria,"Checkpoint ""C""",33.113056,35.816667,0,35,0,0,0,0,0,0,35
UNDOF,2009,Syria,Position 27,33.13166,35.827244,150,150,0,0,0,0,0,0,150
UNDOF,2009,Syria,Position 60A,33.104025,35.847203,150,150,0,0,0,0,0,0,150
UNDOF,2009,Syria,Position 80,32.962145,35.883407,150,150,0,0,0,0,0,0,150
UNDOF,2009,Syria,Position 10,33.276052,35.806974,150,150,0,0,0,0,0,0,150
UNDOF,2009,Syria,Mt Hermon Base,33.359733,35.820466,150,150,0,0,0,0,0,0,150
UNDOF,2009,Syria,Position 60,33.128889,35.849167,150,150,0,0,0,0,0,0,150
UNDOF,2010,Syria,Camp Faouar,33.238894,35.910609,650,720,0,3,0,0,0,0,720
UNDOF,2010,Syria,Camp Ziouani,33.108936,35.816438,650,1335,0,0,0,0,0,0,1335
UNDOF,2010,Syria,"Checkpoint ""C""",33.113056,35.816667,0,35,0,0,0,0,0,0,35
UNDOF,2010,Syria,Position 27,33.13166,35.827244,150,150,0,0,0,0,0,0,150
UNDOF,2010,Syria,Position 80,32.962145,35.883407,150,150,0,0,0,0,0,0,150
UNDOF,2010,Syria,Position 10,33.276052,35.806974,150,150,0,0,0,0,0,0,150
UNDOF,2010,Syria,Mt Hermon Base,33.359733,35.820466,150,150,0,0,0,0,0,0,150
UNDOF,2010,Syria,Position 60,33.128889,35.849167,150,150,0,0,0,0,0,0,150
UNDOF,2011,Syria,Camp Faouar,33.238894,35.910609,650,720,0,3,0,0,0,0,720
UNDOF,2011,Syria,Camp Ziouani,33.108936,35.816438,650,1335,0,0,0,0,0,0,1335
UNDOF,2011,Syria,"Checkpoint ""C""",33.113056,35.816667,0,35,0,0,0,0,0,0,35
UNDOF,2011,Syria,Position 27,33.13166,35.827244,150,150,0,0,0,0,0,0,150
UNDOF,2011,Syria,Position 80,32.962145,35.883407,150,150,0,0,0,0,0,0,150
UNDOF,2011,Syria,Position 10,33.276052,35.806974,150,150,0,0,0,0,0,0,150
UNDOF,2011,Syria,Mt Hermon Base,33.359733,35.820466,150,150,0,0,0,0,0,0,150
UNDOF,2011,Syria,Position 60,33.128889,35.849167,150,150,0,0,0,0,0,0,150
UNDOF,2012,Syria,Camp Faouar,33.238894,35.910609,650,720,0,3,0,0,0,0,720
UNDOF,2012,Syria,Camp Ziouani,33.108936,35.816438,650,1335,0,0,0,0,0,0,1335
UNDOF,2012,Syria,"Checkpoint ""C""",33.113056,35.816667,0,35,0,0,0,0,0,0,35
UNDOF,2012,Syria,Position 27,33.13166,35.827244,150,150,0,0,0,0,0,0,150
UNDOF,2012,Syria,Position 80,32.962145,35.883407,150,150,0,0,0,0,0,0,150
UNDOF,2012,Syria,Position 10,33.276052,35.806974,150,150,0,0,0,0,0,0,150
UNDOF,2012,Syria,Mt Hermon Base,33.359733,35.820466,150,150,0,0,0,0,0,0,150
UNDOF,2012,Syria,Position 60,33.128889,35.849167,150,150,0,2,0,0,0,0,150
UNDOF,2013,Syria,Camp Faouar,33.238894,35.910609,650,720,75,3,0,0,0,0,792
UNDOF,2013,Syria,Camp Ziouani,33.108936,35.816438,650,1335,0,0,0,0,0,0,1325
UNDOF,2013,Syria,"Checkpoint ""C""",33.113056,35.816667,0,35,0,0,0,0,0,0,25
UNDOF,2013,Syria,Position 27,33.13166,35.827244,150,150,0,0,0,0,0,0,150
UNDOF,2013,Syria,Position 80,32.962145,35.883407,150,150,0,0,0,0,0,0,150
UNDOF,2013,Syria,Position 10,33.276052,35.806974,150,150,0,0,0,0,0,0,150
UNDOF,2013,Syria,Mt Hermon Base,33.359733,35.820466,150,150,0,0,0,0,0,0,150
UNDOF,2013,Syria,Position 60,33.128889,35.849167,150,150,0,2,0,0,0,0,150
UNDOF,2013,Syria,Camp Faouar,33.238894,35.910609,650,865,75,3,0,0,0,0,792
UNDOF,2013,Syria,Camp Ziouani,33.108936,35.816438,650,1315,0,0,0,0,0,0,1325
UNDOF,2013,Syria,"Checkpoint ""C""",33.113056,35.816667,0,15,0,0,0,0,0,0,25
UNDOF,2013,Syria,Position 60,33.128889,35.849167,150,150,0,0,0,0,0,0,150
